Municipio,Nombre,Tipo,Latitud,Longitud,ConsultoriosG,ConsultoriosO,ConsultoriosT,CamasH,CamasO,CamasT
TOLUCA,TLACHALOYA 1A. SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.445864,-99.661016,1,1,2,0,0,0
TOLUCA,CAPULTITLAN,UNIDAD DE CONSULTA EXTERNA,19.249053,-99.659662,2,1,3,0,0,0
TOLUCA,CRESPA 1A SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.304531,-99.600464,2,0,2,0,0,0
TOLUCA,MODERNA DE LA CRUZ,UNIDAD DE CONSULTA EXTERNA,19.265384,-99.656164,2,0,2,0,0,0
TOLUCA,SAN BUENAVENTURA,UNIDAD DE CONSULTA EXTERNA,19.267994,-99.688187,2,1,3,0,0,0
TOLUCA,SAN JUAN TILAPA,UNIDAD DE CONSULTA EXTERNA,19.222184,-99.660004,2,0,2,0,0,0
TOLUCA,SAN MATEO OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,19.291479,-99.685965,2,0,2,0,0,0
TOLUCA,SAN MIGUEL TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.32873,-99.573036,2,1,3,0,0,0
TOLUCA,SAN PEDRO TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.314669,-99.571472,2,0,2,0,0,0
TOLUCA,SANTA ANA TLAPALTITLAN,UNIDAD DE CONSULTA EXTERNA,19.27861,-99.619084,2,1,3,0,0,0
TOLUCA,SANTA CRUZ ATZCAPOZALTONGO,UNIDAD DE CONSULTA EXTERNA,19.314707,-99.656648,2,0,2,0,0,0
TOLUCA,SANTA MARÍA TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.303655,-99.58704,2,0,2,0,0,0
TOLUCA,SANTIAGO TLACOTEPEC,UNIDAD DE CONSULTA EXTERNA,19.228605,-99.673187,2,1,3,0,0,0
TOLUCA,TLACHALOYA 2A.SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.46269,-99.660309,2,0,2,0,0,0
TOLUCA,SAN CRISTÓBAL HUICHOCHITLAN,UNIDAD DE CONSULTA EXTERNA,19.335316,-99.631157,3,1,4,0,0,0
TOLUCA,SAN LORENZO TEPALTITLAN,UNIDAD DE CONSULTA EXTERNA,19.306191,-99.625896,3,1,4,0,0,0
TOLUCA,SAN ANDRÉS CUEXCONTITLAN,UNIDAD DE CONSULTA EXTERNA,19.355465,-99.630919,4,0,4,0,0,0
TOLUCA,NUEVA OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,19.282656,-99.686114,6,2,8,0,0,0
TOLUCA,TOLUCA COLONIA REFORMA,UNIDAD DE CONSULTA EXTERNA,19.293254,-99.643016,12,10,22,0,0,0
TOLUCA,ALMACÉN GENERAL TOLUCA.,ESTABLECIMIENTO DE APOYO,19.303793,-99.612991,0,0,0,0,0,0
TOLUCA,CENTRO ESTATAL DE TRANSFUSION SANGUÍNEA,ESTABLECIMIENTO DE APOYO,19.294337,-99.641442,0,0,0,0,0,0
TOLUCA,LABORATORIO ESTATAL DE SALUD PÚBLICA,ESTABLECIMIENTO DE APOYO,19.272581,-99.65757,0,0,0,0,0,0
TOLUCA,COMISIÓN DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.2866395,-99.6550504,0,0,0,0,0,0
TOLUCA,COORDINACIÓN DE REGULACIÓN SANITARIA,ESTABLECIMIENTO DE APOYO,19.2877549,-99.6472954,0,0,0,0,0,0
TOLUCA,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 17 TOLUCA,ESTABLECIMIENTO DE APOYO,19.2831521,-99.6383662,0,0,0,0,0,0
TOLUCA,JURISDICCIÓN SANITARIA V. TOLUCA,ESTABLECIMIENTO DE APOYO,19.282801,-99.638371,0,0,0,0,0,0
TOLUCA,OFICINAS CENTRALES DE LA SECRETARÍA DE SALUD E INSTITUTO DE SALUD DEL ESTADO DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.292474,-99.642467,0,0,0,0,0,0
TOLUCA,ÓRGANO INTERNO DE CONTROL,ESTABLECIMIENTO DE APOYO,19.28786,-99.65324,0,0,0,0,0,0
TOLUCA,SERVICIOS DE URGENCIA DEL EDO. DE MÉXICO,ESTABLECIMIENTO DE APOYO,19.318229,-99.632794,0,0,0,0,0,0
TOLUCA,SUBDIRECCIÓN DE INFRAESTRUCTURA,ESTABLECIMIENTO DE APOYO,19.288085,-99.650734,0,0,0,0,0,0
TOLUCA,SUBDIRECCIÓN DE SERV. GRALES. Y C.P.,ESTABLECIMIENTO DE APOYO,19.285683,-99.635925,0,0,0,0,0,0
TOLUCA,UNIDAD DE ENSEÑANZA INVESTIGACIÓN Y CALIDAD,ESTABLECIMIENTO DE APOYO,19.292372,-99.644241,0,0,0,0,0,0
TOLUCA,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.292213,-99.643761,0,0,0,0,0,0
TOLUCA,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.295082,-99.642479,0,0,0,0,0,0
TOLUCA,ESTACIÓNAMIENTO,ESTABLECIMIENTO DE APOYO,19.293562,-99.64225,0,0,0,0,0,0
TONATICO,CEAPS TONATICO MARÍANO MATAMOROS,UNIDAD DE CONSULTA EXTERNA,18.808431,-99.67227,3,5,8,0,4,4
TONATICO,EL TERRERO,UNIDAD DE CONSULTA EXTERNA,18.790222,-99.646018,1,0,1,0,0,0
TULTEPEC,CENTRO ESPECIALIZADO EN ATENCIÓN PRIMARIA A LA SALUD TULTEPEC,UNIDAD DE CONSULTA EXTERNA,19.690213,-99.138406,3,5,8,0,4,4
TULTEPEC,SANTA MARÍA TULTEPEC,UNIDAD DE CONSULTA EXTERNA,19.688048,-99.123093,4,1,5,0,0,0
TULTEPEC,CENTRO DE SALUD SAN PABLITO,UNIDAD DE CONSULTA EXTERNA,19.66746,-99.118372,2,0,2,0,0,0
TULTITLáN,HOSPITAL GENERAL TULTITLAN SAN PABLO DE LAS SALINAS,UNIDAD DE HOSPITALIZACION,19.677131,-99.092731,0,9,9,30,21,51
TULTITLáN,CENTRO DE SALUD CON SERVICIOS GERIÁTRICOS SIERRA DE GUADALUPE,UNIDAD DE CONSULTA EXTERNA,19.594328,-99.159131,3,5,8,0,0,0
TULTITLáN,ALBORADA,UNIDAD DE CONSULTA EXTERNA,19.684101,-99.080882,1,0,1,0,0,0
TULTITLáN,PRADOS,UNIDAD DE CONSULTA EXTERNA,19.683358,-99.098142,5,1,6,0,0,0
TULTITLáN,SAN PABLO DE LAS SALINAS,UNIDAD DE CONSULTA EXTERNA,19.663489,-99.090154,5,1,6,0,0,0
TULTITLáN,TULTITLÁN DE MARÍANO ESCOBEDO,UNIDAD DE CONSULTA EXTERNA,19.648892,-99.170364,5,0,5,0,0,0
TULTITLáN,AMPLIACIÓN BENITO JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.604574,-99.164959,10,1,11,0,0,0
TULTITLáN,ALMACÉN GENERAL TULTITLAN,ESTABLECIMIENTO DE APOYO,19.6193,-99.1648,0,0,0,0,0,0
VALLE DE BRAVO,H.G. VALLE DE BRAVO,UNIDAD DE HOSPITALIZACION,19.203205,-100.13526,0,11,11,44,33,77
VALLE DE BRAVO,CEAPS COLORINES,UNIDAD DE CONSULTA EXTERNA,19.182595,-100.218431,5,1,6,0,3,3
VALLE DE BRAVO,CERRO GORDO,UNIDAD DE CONSULTA EXTERNA,19.135788,-100.145323,1,0,1,0,0,0
VALLE DE BRAVO,LOS SAUCOS,UNIDAD DE CONSULTA EXTERNA,19.16444,-99.997637,1,0,1,0,0,0
VALLE DE BRAVO,SANTA MARÍA PIPIOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.23728,-100.094961,1,0,1,0,0,0
VALLE DE BRAVO,CUADRILLA DE DOLORES,UNIDAD DE CONSULTA EXTERNA,19.130629,-100.066111,2,0,2,0,0,0
VALLE DE BRAVO,CAPA CENTRO NUEVA VIDA VALLE DE BRAVO,UNIDAD DE CONSULTA EXTERNA,19.119519,-100.057657,0,2,2,0,0,0
VALLE DE BRAVO,VALLE DE BRAVO,UNIDAD DE CONSULTA EXTERNA,19.184651,-100.125453,5,1,6,0,0,0
VALLE DE BRAVO,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.2046837,-100.1262329,0,0,0,0,0,0
VALLE DE BRAVO,JURISDICCIÓN SANITARIA IX.VALLE DE BRAVO,ESTABLECIMIENTO DE APOYO,19.185077,-100.125254,0,0,0,0,0,0
VILLA DE ALLENDE,SAN JUAN BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.414555,-100.123931,1,0,1,0,0,0
VILLA DE ALLENDE,SANTA TERESA,UNIDAD DE CONSULTA EXTERNA,19.383163,-100.1849,1,0,1,0,0,0
VILLA DE ALLENDE,CEAPS VILLA DE ALLENDE,UNIDAD DE CONSULTA EXTERNA,19.37688,-100.148423,3,3,6,0,2,2
VILLA DE ALLENDE,BOSENCHEVE,UNIDAD DE CONSULTA EXTERNA,19.41832,-100.127329,1,0,1,0,0,0
VILLA DE ALLENDE,CUESTA DEL CARMEN,UNIDAD DE CONSULTA EXTERNA,19.465258,-100.203608,1,0,1,0,0,0
VILLA DE ALLENDE,SABANA DEL ROSARIO,UNIDAD DE CONSULTA EXTERNA,19.358342,-100.064032,1,0,1,0,0,0
VILLA DE ALLENDE,SABANA TABORDA,UNIDAD DE CONSULTA EXTERNA,19.33333,-100.01122,1,0,1,0,0,0
VILLA DE ALLENDE,SAN PABLO MALACATEPEC,UNIDAD DE CONSULTA EXTERNA,19.372082,-100.156063,1,0,1,0,0,0
VILLA DE ALLENDE,EL JACAL,UNIDAD DE CONSULTA EXTERNA,19.402576,-100.090422,2,0,2,0,0,0
VILLA DE ALLENDE,SAN JERONIMO TOTOLTEPEC,UNIDAD DE CONSULTA EXTERNA,19.314506,-100.20246,2,0,2,0,0,0
VILLA DE ALLENDE,LOMA DE JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.435977,-100.09038,2,0,2,0,0,0
VILLA DE ALLENDE,SAN FELIPE SANTIAGO,UNIDAD DE CONSULTA EXTERNA,19.389098,-100.106634,2,0,2,0,0,0
VILLA DEL CARBóN,HOSPITAL MUNICIPAL VILLA DEL CARBON,UNIDAD DE HOSPITALIZACION,19.728026,-99.479425,0,11,11,18,19,37
VILLA DEL CARBóN,CEAPS MARIANO MATAMOROS VILLA DEL CARBÓN,UNIDAD DE CONSULTA EXTERNA,19.72917,-99.464027,4,6,10,0,4,4
VILLA DEL CARBóN,MONTE DE PEÑA,UNIDAD DE CONSULTA EXTERNA,19.730763,-99.548223,1,0,1,0,0,0
VILLA DEL CARBóN,LLANO DEL ZACAPEXCO,UNIDAD DE CONSULTA EXTERNA,19.704248,-99.485027,2,0,2,0,0,0
VILLA DEL CARBóN,LOS ARANA,UNIDAD DE CONSULTA EXTERNA,19.709687,-99.501594,2,0,2,0,0,0
VILLA DEL CARBóN,PUEBLO NUEVO,UNIDAD DE CONSULTA EXTERNA,19.674485,-99.617479,2,0,2,0,0,0
VILLA DEL CARBóN,SAN LUIS TAXHIMAY,UNIDAD DE CONSULTA EXTERNA,19.838041,-99.39907,2,1,3,0,0,0
VILLA DEL CARBóN,CARAVANA MATHAXHI,UNIDAD DE CONSULTA EXTERNA,19.728974,-99.464242,1,0,1,0,0,0
VILLA DEL CARBóN,LOMA ALTA,UNIDAD DE CONSULTA EXTERNA,19.685918,-99.450945,2,1,3,0,0,0
VILLA GUERRERO,HOSPITAL MUNICIPAL BICENTENARIO HERMENEGILDO GALEANA VILLA GUERRERO,UNIDAD DE HOSPITALIZACION,18.957221,-99.640535,2,8,10,8,8,16
VILLA GUERRERO,SAN GASPAR,UNIDAD DE CONSULTA EXTERNA,18.95224,-99.70164,1,0,1,0,0,0
VILLA GUERRERO,EJIDO DE LA FINCA,UNIDAD DE CONSULTA EXTERNA,18.886341,-99.627084,1,0,1,0,0,0
VILLA GUERRERO,PORFIRIO DÍAZ,UNIDAD DE CONSULTA EXTERNA,18.92768,-99.728043,1,1,2,0,0,0
VILLA GUERRERO,TOTOLMAJAC,UNIDAD DE CONSULTA EXTERNA,18.922063,-99.680804,1,1,2,0,0,0
VILLA GUERRERO,SAN BARTOLOME,UNIDAD DE CONSULTA EXTERNA,19.011976,-99.679293,2,1,3,0,0,0
VILLA GUERRERO,SAN JOSÉ,UNIDAD DE CONSULTA EXTERNA,19.010793,-99.662006,2,1,3,0,0,0
VILLA GUERRERO,ZACANGO,UNIDAD DE CONSULTA EXTERNA,18.966857,-99.703608,1,1,2,0,0,0
VILLA GUERRERO,SANTIAGO OXTOTITLAN,UNIDAD DE CONSULTA EXTERNA,18.958404,-99.667806,2,1,3,0,0,0
VILLA GUERRERO,CENTRO DE SALUD VILLA GUERRERO,UNIDAD DE CONSULTA EXTERNA,18.955685,-99.640913,3,1,4,0,0,0
VILLA VICTORIA,HOSPITAL GUADALUPE VICTORIA BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.441106,-99.996044,3,8,11,12,13,25
VILLA VICTORIA,LAGUNA SECA,UNIDAD DE CONSULTA EXTERNA,19.343172,-99.996525,1,0,1,0,0,0
VILLA VICTORIA,SAN AGUSTÍN BERROS,UNIDAD DE CONSULTA EXTERNA,19.416161,-100.008693,1,1,2,0,0,0
VILLA VICTORIA,DOLORES VAQUERIAS,UNIDAD DE CONSULTA EXTERNA,19.412056,-100.048385,1,0,1,0,0,0
VILLA VICTORIA,SAN AGUSTÍN CANOHILLAS,UNIDAD DE CONSULTA EXTERNA,19.375234,-100.035841,1,0,1,0,0,0
VILLA VICTORIA,SAN LUIS EL ALTO,UNIDAD DE CONSULTA EXTERNA,19.302296,-99.920198,1,0,1,0,0,0
VILLA VICTORIA,CASAS COLORADAS,UNIDAD DE CONSULTA EXTERNA,19.474446,-100.054358,2,0,2,0,0,0
VILLA VICTORIA,CENTRO DEL CERRILLO,UNIDAD DE CONSULTA EXTERNA,19.543089,-99.970446,2,0,2,0,0,0
VILLA VICTORIA,EL CAPULÍN,UNIDAD DE CONSULTA EXTERNA,19.486453,-100.096455,2,0,2,0,0,0
VILLA VICTORIA,EL HOSPITAL,UNIDAD DE CONSULTA EXTERNA,19.428436,-99.912252,2,0,2,0,0,0
VILLA VICTORIA,LOS CEDROS,UNIDAD DE CONSULTA EXTERNA,19.503504,-99.986276,2,0,2,0,0,0
VILLA VICTORIA,PALIZADA,UNIDAD DE CONSULTA EXTERNA,19.506134,-100.100464,2,0,2,0,0,0
VILLA VICTORIA,SAN AGUSTÍN ALTAMIRANO,UNIDAD DE CONSULTA EXTERNA,19.381452,-99.972769,2,1,3,0,0,0
VILLA VICTORIA,SAN ANTONIO DEL RINCÓN,UNIDAD DE CONSULTA EXTERNA,19.546774,-100.000614,2,0,2,0,0,0
VILLA VICTORIA,SAN DIEGO SUCHITEPEC,UNIDAD DE CONSULTA EXTERNA,19.528324,-100.028272,2,0,2,0,0,0
VILLA VICTORIA,SAN LUIS LA MANZANA,UNIDAD DE CONSULTA EXTERNA,19.342359,-99.92731,2,0,2,0,0,0
VILLA VICTORIA,SAN MARCOS DE LA LOMA,UNIDAD DE CONSULTA EXTERNA,19.501154,-99.958063,2,1,3,0,0,0
VILLA VICTORIA,SANTIAGO DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.411819,-99.922719,2,1,3,0,0,0
VILLA VICTORIA,SITIO EJIDO,UNIDAD DE CONSULTA EXTERNA,19.456407,-99.902712,2,0,2,0,0,0
VILLA VICTORIA,TURCIO,UNIDAD DE CONSULTA EXTERNA,19.33323,-99.967357,2,0,2,0,0,0
XONACATLáN,HOSPITAL MUNICIPAL XONACATLÁN VICENTE GUERRERO BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.390064,-99.5425407,2,11,13,18,18,36
XONACATLáN,SANTIAGO TEJOCOTILLOS,UNIDAD DE CONSULTA EXTERNA,19.43217048,-99.45691195,1,0,1,0,0,0
XONACATLáN,BARRIO DE SAN MIGUEL MIMIAPAN,UNIDAD DE CONSULTA EXTERNA,19.447937,-99.463798,2,0,2,0,0,0
XONACATLáN,C.S. SAN FRANCISCO XONACATLÁN,UNIDAD DE CONSULTA EXTERNA,19.401068,-99.527602,3,1,4,0,0,0
XONACATLáN,SANTA MARÍA ZOLOTEPEC,UNIDAD DE CONSULTA EXTERNA,19.41152152,-99.49498591,3,1,4,0,0,0
XONACATLáN,SAN MIGUEL MIMIAPAN,ESTABLECIMIENTO DE APOYO,19.463812,-99.447908,0,0,0,0,0,0
ZACAZONAPAN,CENTRO DE SALUD ZACAZONAPAN VICENTE GUERRERO,UNIDAD DE CONSULTA EXTERNA,19.071105,-100.259308,2,1,3,0,0,0
ZACUALPAN,HOSPITAL MUNICIPAL ZACUALPAN,UNIDAD DE HOSPITALIZACION,18.720703,-99.781158,2,4,6,12,10,22
ZACUALPAN,EL DURAZNO,UNIDAD DE CONSULTA EXTERNA,18.784512,-99.852151,1,0,1,0,0,0
ZACUALPAN,ZACUALPILLA,UNIDAD DE CONSULTA EXTERNA,18.759413,-99.740995,1,0,1,0,0,0
ZACUALPAN,HUITZOLTEPEC,UNIDAD DE CONSULTA EXTERNA,18.768188,-99.800598,1,0,1,0,0,0
ZACUALPAN,LA COFRADIA,UNIDAD DE CONSULTA EXTERNA,18.637289,-99.879555,1,0,1,0,0,0
ZACUALPAN,MAMATLA,UNIDAD DE CONSULTA EXTERNA,18.647772,-99.794184,1,0,1,0,0,0
ZACUALPAN,PIEDRA PARADA,UNIDAD DE CONSULTA EXTERNA,18.7833,-99.7353,1,0,1,0,0,0
ZACUALPAN,TEOCALCINGO,UNIDAD DE CONSULTA EXTERNA,18.684077,-99.833558,1,0,1,0,0,0
ZACUALPAN,CARAVANA EL CORTIJO,UNIDAD DE CONSULTA EXTERNA,18.718627,-99.776372,0,0,0,0,0,0
ZINACANTEPEC,EL CURTIDOR,UNIDAD DE CONSULTA EXTERNA,19.292368,-99.835595,1,0,1,0,0,0
ZINACANTEPEC,CEAPS SAN JUAN DE LAS HUERTAS,UNIDAD DE CONSULTA EXTERNA,19.248977,-99.756503,2,3,5,0,4,4
ZINACANTEPEC,C.S. SAN BARTOLO EL LLANO,UNIDAD DE CONSULTA EXTERNA,19.304543,-99.827478,1,0,1,0,0,0
ZINACANTEPEC,LOMA ALTA,UNIDAD DE CONSULTA EXTERNA,19.170884,-99.80662,1,0,1,0,0,0
ZINACANTEPEC,SAN BARTOLO EL VIEJO,UNIDAD DE CONSULTA EXTERNA,19.299368,-99.824753,1,0,1,0,0,0
ZINACANTEPEC,SAN PEDRO TEJALPA,UNIDAD DE CONSULTA EXTERNA,19.251563,-99.790419,2,0,2,0,0,0
ZINACANTEPEC,SAN CRISTÓBAL TECOLIT,UNIDAD DE CONSULTA EXTERNA,19.271075,-99.743804,1,0,1,0,0,0
ZINACANTEPEC,BARRIO MÉXICO,UNIDAD DE CONSULTA EXTERNA,19.282573,-99.827935,2,2,4,0,0,0
ZINACANTEPEC,C.S. EL CÓPORO,UNIDAD DE CONSULTA EXTERNA,19.283789,-99.83065,2,0,2,0,0,0
ZINACANTEPEC,EMILIANO ZAPATA,UNIDAD DE CONSULTA EXTERNA,19.295571,-99.701295,2,0,2,0,0,0
ZINACANTEPEC,SANTA CRUZ CUAUHTENCO,UNIDAD DE CONSULTA EXTERNA,19.250156,-99.730311,2,0,2,0,0,0
ZINACANTEPEC,SANTA MARÍA DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.293349,-99.818676,2,1,3,0,0,0
ZINACANTEPEC,SAN LUIS MEXTEPEC,UNIDAD DE CONSULTA EXTERNA,19.300252,-99.72927,3,1,4,0,0,0
ZINACANTEPEC,ZINACANTEPEC,UNIDAD DE CONSULTA EXTERNA,19.288265,-99.722382,3,0,3,0,0,0
ZINACANTEPEC,SAN ANTONIO ACAHUALCO,UNIDAD DE CONSULTA EXTERNA,19.27787,-99.77318,4,2,6,0,0,0
ZUMPAHUACáN,CEAPS ZUMPAHUACAN,UNIDAD DE CONSULTA EXTERNA,18.839864,-99.584995,3,3,6,0,2,2
ZUMPAHUACáN,C.S. COL. GUADALUPE VICTORIA,UNIDAD DE CONSULTA EXTERNA,18.760229,-99.474197,1,0,1,0,0,0
ZUMPAHUACáN,C.S. SAN ISIDRO CHIAPA ( SAN PEDRO GPE),UNIDAD DE CONSULTA EXTERNA,18.819181,-99.537086,1,0,1,0,0,0
ZUMPAHUACáN,GUADALUPE TLAPIZALCO,UNIDAD DE CONSULTA EXTERNA,18.863,-99.604514,1,0,1,0,0,0
ZUMPAHUACáN,SAN ANTONIO GUADALUPE,UNIDAD DE CONSULTA EXTERNA,18.90361,-99.605124,1,0,1,0,0,0
ZUMPAHUACáN,SAN GASPAR,UNIDAD DE CONSULTA EXTERNA,18.779625,-99.548526,1,0,1,0,0,0
ZUMPAHUACáN,SAN PABLO TEJALPA,UNIDAD DE CONSULTA EXTERNA,18.865885,-99.590992,2,1,3,0,0,0
ZUMPANGO,HOSPITAL MUNICIPAL SAN JUAN ZITLALTEPEC,UNIDAD DE HOSPITALIZACION,19.815153,-99.135655,0,5,5,18,4,22
ZUMPANGO,RANCHERIA BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.795614,-99.045348,1,0,1,0,0,0
ZUMPANGO,SAN MIGUEL,UNIDAD DE CONSULTA EXTERNA,19.799757,-99.086896,1,0,1,0,0,0
ZUMPANGO,SANTA LUCIA,UNIDAD DE CONSULTA EXTERNA,19.772416,-99.019304,1,0,1,0,0,0
ZUMPANGO,SANTA MARÍA CUEVAS,UNIDAD DE CONSULTA EXTERNA,19.86427,-99.096938,1,0,1,0,0,0
ZUMPANGO,SAN BARTOLO CUAUTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.81648,-99.006181,2,0,2,0,0,0
ZUMPANGO,SAN PEDRO DE LA LAGUNA,UNIDAD DE CONSULTA EXTERNA,19.774986,-99.108623,2,0,2,0,0,0
ZUMPANGO,SAN SEBASTIAN,UNIDAD DE CONSULTA EXTERNA,19.782928,-99.055506,2,0,2,0,0,0
ZUMPANGO,CENTRO DE SALUD SANTIAGO,UNIDAD DE CONSULTA EXTERNA,19.820704,-99.085802,3,3,6,0,0,0
ZUMPANGO,ZUMPANGO DE OCAMPO,UNIDAD DE CONSULTA EXTERNA,19.799892,-99.101096,3,1,4,0,0,0
ZUMPANGO,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.8004,-99.1033,0,0,0,0,0,0
ZUMPANGO,JURISDICCIÓN SANITARIA XV. ZUMPANGO,ESTABLECIMIENTO DE APOYO,19.799971,-99.101244,0,0,0,0,0,0
